longitude,latitude
80.81666666666666,9.266666666666667
-3.3333333333333335,47.583333333333336
9.5,45.31666666666667
7.016666666666667,53.15
92.44944444444445,20.931944444444447
-62.583333333333336,17.15
18.781388888888888,54.641666666666666
45.68333333333333,43.31666666666667
-6.266666666666667,55.18333333333333
-2.828333333333333,53.1725
,50.455555555555556
100.0,4.0
-89.87666666666667,42.66138888888889
-1.7513888888888889,54.983333333333334
3.3719444444444444,49.04194444444444
,
22.866666666666667,40.983333333333334
57.73388888888889,-20.390277777777776
2.7,50.06666666666667
26.203888888888887,40.07888888888889
-74.52777777777777,40.55888888888889
128.5252777777778,35.45416666666667
-78.39583333333334,38.98388888888889
-6.569722222222222,52.50138888888889
-1.9800000000000002,51.385
-0.9486111111111111,47.848888888888894
2.5,50.5
,
26.4,40.2
-88.79555555555555,35.030833333333334
-85.89,37.26222222222222
45.82472222222223,32.50555555555555
-85.36388888888888,37.245
20.773055555555555,52.47527777777778
-75.18944444444445,39.87138888888889
,
40.47277777777778,-10.775555555555556
126.8425,
-74.43472222222222,4.750555555555556
-73.98972222222223,41.32277777777778
2.8099999999999996,50.02777777777778
-60.72916666666667,-32.74583333333334
107.30305555555556,16.631944444444446
46.79083333333333,29.845277777777778
25.115000000000002,31.503611111111113
-5.910833333333334,35.92583333333333
-79.52055555555556,36.00833333333333
-12.0,47.81666666666667
-83.11527777777778,41.346111111111114
108.11,15.751111111111111
,
12.377777777777778,51.41777777777777
137.0552777777778,35.18611111111111
128.01666666666668,38.3
23.218055555555555,50.54472222222222
-4.980277777777778,51.998333333333335
121.12583333333333,41.09583333333334
-92.74305555555556,38.97638888888889
127.00361111111111,38.228611111111114
-85.01555555555555,34.74111111111111
-4.645833333333333,57.97555555555556
-80.29888888888888,33.407222222222224
,
-94.34666666666666,35.44444444444444
140.75694444444446,41.79694444444444
-79.85777777777777,32.75888888888889
2.9630555555555556,50.92194444444444
10.7,45.38333333333333
,
148.41666666666666,-5.45
41.276944444444446,39.90861111111111
6.366666666666666,51.13333333333333
21.66583333333333,36.93
-91.1261111111111,34.378055555555555
,
33.3,16.983333333333334
-92.55833333333334,39.32472222222223
-4.666944444444445,50.408055555555556
-5.429166666666667,36.13333333333333
136.99666666666664,35.05027777777777
20.916666666666668,39.38333333333333
7.577222222222222,47.75555555555555
5.035,50.7725
18.566111111111113,30.478888888888886
48.17805555555555,30.433888888888887
42.54416666666666,39.147777777777776
-1.6638888888888888,53.75111111111111
-75.18861111111111,39.871944444444445
80.81666666666666,9.25
113.97833333333334,22.37138888888889
-92.58361111111111,40.19499999999999
-82.14083333333333,38.83916666666667
-79.875,32.7525
-1.5425,53.79694444444444
-3.466666666666667,48.88333333333333
19.305833333333332,42.345
7.166666666666667,47.88333333333333
-80.27222222222223,38.11
43.78333333333333,33.35
22.014722222222222,40.06194444444444
,
-92.11999999999999,34.8425
-5.429166666666667,36.13333333333333
-4.567222222222222,50.41416666666667
-4.211944444444445,50.52861111111111
-3.3666666666666667,34.233333333333334
45.95388888888889,32.488055555555555
-77.01416666666667,18.410277777777775
16.171666666666667,43.08916666666667
2.4,52.05
,
13.016666666666667,32.16972222222222
3.0166666666666666,50.900277777777774
2.5705555555555555,49.89888888888889
3.216666666666667,50.7
,
21.5,55.666666666666664
30.541666666666668,-28.10527777777778
-76.23861111111111,36.719722222222224
70.4,22.581944444444446
,
17.45,44.05
25.095,31.76
,
21.169722222222223,52.400555555555556
14.55,50.083333333333336
2.8333333333333335,50.416666666666664
14.766666666666667,44.233333333333334
,
25.366666666666667,41.65
5.083333333333333,50.666666666666664
26.266666666666666,40.95
49.13333333333333,14.533333333333333
,
9.112499999999999,47.99277777777778
5.336944444444444,53.07416666666667
-4.518888888888889,50.836111111111116
42.355000000000004,34.206944444444446
2.9324999999999997,49.947222222222216
,
46.052499999999995,32.645833333333336
,
34.87722222222222,32.19333333333333
-77.6588888888889,38.9825
-8.994444444444444,37.025
-80.66000000000001,32.25
-76.73333333333333,42.04527777777778
4.316666666666666,52.083333333333336
,
-110.94222222222223,31.33277777777778
,
116.39750000000001,39.906666666666666
14.55,52.35
-80.04277777777777,39.153055555555554
127.255,38.33888888888889
-97.8175,27.96472222222222
-108.52361111111111,33.88305555555556
,
-80.84333333333333,35.22694444444445
4.433055555555556,51.21333333333334
45.60388888888889,43.06027777777778
4.746388888888889,52.63444444444444
9.172222222222222,49.197222222222216
23.961388888888887,32.07611111111112
125.73805555555556,39.019444444444446
-77.27083333333333,37.52222222222222
43.3,33.416666666666664
-70.05,18.3
2.9166666666666665,50.916666666666664
17.41,50.85
35.51305555555555,33.886944444444445
-78.2,39.144999999999996
25.77861111111111,54.45777777777778
-5.0938888888888885,57.86888888888889
-71.24194444444444,46.80222222222222
10.55,48.6
,
-80.60722222222222,34.27444444444444
,
5.8725000000000005,49.10305555555556
,
-2.595,50.942499999999995
-86.69250000000001,32.35333333333333
34.8,32.083333333333336
-4.8525,43.382222222222225
-96.1325,19.2075
29.850555555555555,-27.476666666666667
4.9425,49.7025
-79.93388888888889,38.86611111111111
28.483333333333334,43.31666666666667
-113.65083333333334,45.6475
,
-66.5586111111111,-19.038611111111113
,
2.236111111111111,50.57472222222223
2.3775,51.038333333333334
120.62944444444443,17.142222222222223
-2.256666666666667,48.63
106.78333333333333,11.083333333333334
1.6147222222222224,50.72638888888889
-4.003055555555555,57.96027777777778
4.0,49.0
,
24.62638888888889,-29.039166666666667
44.516666666666666,48.7
6.516111111111111,51.50222222222222
146.24777777777777,-6.266666666666667
,
128.5825,36.03722222222222
-78.18333333333334,39.13333333333333
,
-77.21027777777778,37.47083333333334
-1.6769444444444443,51.47694444444445
,
12.924999999999999,51.575
2.8733333333333335,50.03194444444444
-4.818888888888889,57.030277777777776
-80.74361111111111,32.500277777777775
,
,
-118.2175,33.86694444444444
-4.16,57.038888888888884
-0.4711111111111111,49.07972222222222
8.683333333333334,44.88333333333333
,
-2.7375000000000003,51.106944444444444
5.6,51.95388888888889
129.21666666666667,35.85
-4.16,57.038888888888884
-58.83916666666667,-27.56222222222222
30.06833333333333,31.310555555555556
1.2899999999999998,20.595
-77.32916666666667,37.515277777777776
-75.10055555555554,40.18416666666666
-1.623888888888889,52.806666666666665
-77.54166666666667,38.723333333333336
2.211388888888889,48.56083333333333
2.7688888888888887,54.723888888888894
-91.05611111111111,32.02916666666667
9.1,45.0
-82.88444444444445,33.69083333333333
,
-2.0672222222222225,52.525277777777774
,
,
,
-79.94805555555556,32.70388888888889
-2.836388888888889,40.78638888888889
-74.84166666666667,38.958333333333336
2.754166666666667,
-107.64166666666668,31.830833333333334
,
-75.72666666666667,39.63972222222222
-85.94305555555556,32.44
18.08,51.7575
150.2675,-9.340277777777779
25.283333333333335,54.666666666666664
12.916666666666666,50.833333333333336
26.783333333333335,57.96666666666667
-66.12666666666667,-18.85527777777778
-75.73333333333333,35.18333333333333
-64.29083333333332,45.86555555555556
-3.9461111111111116,56.12305555555555
27.218055555555555,36.37305555555555
-76.51416666666667,43.461666666666666
173.85444444444443,-35.3775
,
8.316666666666666,44.45
3.4,50.333333333333336
-72.55,46.35
2.5208333333333335,49.8675
27.07111111111111,36.79083333333333
0.10611111111111111,48.80583333333333
,
-65.60888888888888,
29.616666666666667,-28.666666666666668
21.616666666666667,39.46666666666667
-77.15361111111112,-12.047777777777778
20.066666666666666,32.11666666666667
-87.26166666666667,37.419444444444444
-91.91666666666667,38.833333333333336
-3.8625000000000003,56.38944444444444
29.95,-28.4
-97.84972222222221,27.8475
6.254444444444444,49.111111111111114
,
-79.72444444444444,38.473888888888894
8.683333333333334,44.88333333333333
8.790555555555555,44.76166666666666
-79.95416666666667,22.405277777777776
33.59861111111111,44.52305555555555
-2.1527777777777777,52.45111111111111
1.45,51.0
-9.1,38.4
-0.1963888888888889,49.269999999999996
-79.88055555555555,38.62138888888889
4.018055555555556,49.69638888888888
43.83527777777778,3.0744444444444445
31.542222222222225,53.85722222222223
-73.53083333333333,45.5625
124.3111111111111,7.543333333333333
-16.25,28.466666666666665
45.03333333333333,12.8
1.75,51.95
26.852777777777778,37.13194444444444
-73.68,43.428888888888885
13.185833333333333,32.90222222222222
-74.37222222222222,43.007222222222225
-86.78722222222223,36.03805555555555
-109.20722222222223,48.3775
-3.1469444444444443,58.45611111111111
155.31,-6.62
-4.769722222222222,56.06638888888889
2.9166666666666665,50.916666666666664
30.05,-25.966666666666665
,
-74.48555555555555,42.67916666666667
12.083333333333334,32.93333333333333
4.479166666666667,51.93083333333333
172.7888888888889,3.0700000000000003
7.95,49.016666666666666
39.24,-7.868333333333334
149.01666666666668,-6.166666666666667
4.666111111111111,50.6
-94.00833333333334,36.02638888888889
-82.32638888888889,36.53333333333333
6.184444444444445,48.69333333333333
,
,
-67.38305555555554,44.68444444444444
-0.10916666666666668,50.999722222222225
21.953888888888887,37.223055555555554
4.77,52.81666666666667
-0.175,45.68111111111111
2.3533333333333335,48.76638888888889
41.999722222222225,40.54972222222222
29.833333333333332,-28.683333333333334
-97.77305555555556,27.959166666666665
8.716111111111111,45.43138888888889
2.824444444444444,
-7.233333333333333,39.416666666666664
-81.37972222222221,31.156666666666666
-6.566666666666666,40.483333333333334
27.000555555555554,47.23111111111111
-1.6758333333333333,54.53472222222222
117.28083333333333,31.86388888888889
-77.63333333333334,39.416666666666664
,
79.86611111111111,10.778055555555556
117.28083333333333,31.86388888888889
3.0869444444444447,50.11194444444445
-5.0,41.5
-81.48277777777778,32.81166666666666
116.61416666666666,39.906666666666666
13.419444444444444,11.651666666666667
-80.57333333333332,32.5825
-6.3,36.53333333333333
22.583333333333332,56.05
-101.60555555555555,34.87777777777778
-79.43333333333334,33.61666666666667
10.215555555555556,44.749722222222225
83.31666666666666,17.683333333333334
-74.59333333333333,40.538888888888884
30.205,-28.113611111111112
22.633333333333333,32.766666666666666
25.598888888888887,59.986111111111114
,
3.486111111111111,49.47138888888889
,
16.916666666666668,52.4
-74.78694444444444,39.995
,
11.083333333333334,48.71666666666667
,
-73.30083333333333,40.9125
74.71972222222223,32.38111111111111
9.933333333333334,45.53333333333333
-77.9063888888889,39.544999999999995
25.925555555555558,31.610833333333336
-0.30666666666666664,50.882777777777775
24.12,54.736666666666665
,
2.631666666666667,49.974722222222226
-80.93861111111111,38.20888888888889
29.32638888888889,64.84805555555555
5.333333333333333,51.583333333333336
-0.7666666666666667,43.483333333333334
,
13.125277777777779,50.469166666666666
5.958333333333334,51.57027777777778
-89.66444444444446,35.04388888888889
94.10305555555556,25.66777777777778
24.266666666666666,61.33833333333334
-58.969166666666666,
,
,
15.394444444444444,49.94916666666666
2.676944444444444,47.94305555555555
,
38.493611111111115,-11.428333333333333
,
8.671944444444444,49.29333333333333
,
123.44805555555556,41.79555555555555
-9.29888888888889,53.86083333333333
18.0,49.583333333333336
8.731944444444444,45.00222222222222
,
26.05,44.266666666666666
12.416666666666666,48.266666666666666
-4.066666666666666,57.95
8.672222222222222,49.29361111111111
-78.81861111111111,-33.635555555555555
